gene_id,gene_start,gene_end,kinase_chromosome,kinase_start,kinase_end,kinase_query
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174266.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572491,OL174265.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174264.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174263.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174261.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174260.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174259.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174257.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174255.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174245.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174239.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174233.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174230.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174227.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174226.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174218.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174215.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174213.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174210.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174206.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174205.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174183.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174182.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174181.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174178.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174174.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174173.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174165.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174164.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174163.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174162.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174161.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174159.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174158.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174156.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174152.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174149.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174143.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174140.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174137.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174136.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174134.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174132.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174131.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174130.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174129.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174128.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174127.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174126.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174122.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174121.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174120.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174119.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174118.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174117.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174116.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174115.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174114.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174113.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174112.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174110.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174108.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174106.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174105.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174104.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174103.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572111,2572430,OL174101.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174099.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174098.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174096.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174095.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174094.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174093.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174088.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174087.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174084.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174083.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174081.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174075.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174074.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174073.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174071.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174070.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174063.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174058.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174057.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174056.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174054.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL174053.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174052.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174049.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572111,2572497,OL174048.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174047.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174046.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174045.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174044.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174043.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174042.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174040.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174039.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174036.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174035.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174033.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174029.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174013.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174009.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174006.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174005.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174003.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174001.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL174000.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173998.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173997.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173996.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173994.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173993.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173989.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173986.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173985.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572491,OL173982.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173975.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173970.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173969.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173961.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173960.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173950.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173927.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173918.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173917.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173915.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173911.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173906.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173904.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173894.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173893.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173891.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173889.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173888.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173882.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173881.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173876.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173875.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173873.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173870.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173867.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173866.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173858.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173855.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173850.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173849.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173847.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173846.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173836.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173834.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173833.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173817.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173816.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572479,OL173815.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572491,OL173801.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173799.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173790.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173784.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173780.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173775.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173774.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173768.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173765.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173764.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173763.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173761.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173760.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL173759.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173755.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173748.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173744.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173739.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572111,2572497,OL173734.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173733.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173732.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173729.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173722.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173720.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173719.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173717.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173716.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173715.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL173714.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL173713.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173712.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173711.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173710.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173707.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173706.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173701.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173699.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173696.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173695.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173694.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173693.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173692.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173690.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173689.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173688.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173687.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173686.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173685.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173684.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173680.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173679.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173678.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173674.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173673.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173671.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173668.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572111,2572497,OL173666.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173665.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173664.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173662.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173661.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173659.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173657.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173652.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173651.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173650.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173647.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173643.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173642.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173641.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173640.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173638.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173637.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173633.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL173632.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572494,OL173629.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173628.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173626.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572111,2572497,OL173620.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173618.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173617.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173616.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173615.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173613.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173612.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173609.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173607.1
JAILWY010000009.1.g5282,2571862,2575378,JAILWY010000009.1,2572094,2572497,OL173605.1
